C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_091.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_091.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_091.jpg, 0, 0, 0, 8.863392
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_199.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_199.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_199.jpg, 0, 0.3245898, 0, 9.061106
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_310.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_310.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_310.jpg, -0.3305499, 0.5352243, 0, 9.571364
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_418.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_418.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_418.jpg, -0.6533902, 0.2123841, 0, 9.815872
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_527.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_527.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_527.jpg, -0.3243084, 0, 0, 9.761615
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_634.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_634.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_634.jpg, -0.003883235, 0, 0, 9.633768
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_741.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_741.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_741.jpg, -0.1339425, 0, 0, 9.531591
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_849.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_849.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_849.jpg, -0.4564752, 0, 0, 9.376208
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_12_962.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_12_962.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_12_962.jpg, -0.1153476, 0.0695499, 0, 9.279891
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_076.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_076.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_076.jpg, 0, 0.4117119, 0, 9.585544
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_188.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_188.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_188.jpg, 0, 0.7490712, 0, 10.2579
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_299.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_299.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_299.jpg, -0.0595785, 1, 0, 11.61089
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_415.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_415.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_415.jpg, -0.2703351, 1, 0, 12.42232
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_523.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_523.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_523.jpg, 0, 1, 0, 13.78685
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_634.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_634.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_634.jpg, -0.0586137, 0.6715282, 0, 14.72775
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_745.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_745.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_745.jpg, -0.3883137, 0.3418281, 0, 15.15746
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_851.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_851.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_851.jpg, -0.06394321, 0.01745763, 0, 15.12233
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_13_963.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_13_963.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_13_963.jpg, 0, 0, 0, 14.94375
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_071.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_071.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_071.jpg, -0.3344625, 0, 0, 14.72219
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_176.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_176.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_176.jpg, -0.6447192, 0, 0, 14.32986
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_284.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_284.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_284.jpg, -0.3210825, 0, 0, 14.27343
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_397.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_397.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_397.jpg, -0.6545691, 0, 0, 14.02377
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_505.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_505.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_505.jpg, -0.9863707, 0, 0, 13.66043
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_611.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_611.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_611.jpg, -0.6714919, 0, 0, 13.52748
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_719.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_719.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_719.jpg, -0.3514228, 0, 0, 13.45123
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_14_828.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_14_828.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_14_828.jpg, -0.02497686, 0.0595035, 0, 13.2402
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_021.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_021.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_021.jpg, 0, 0.01308271, 0, 13.25262
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_123.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_123.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_123.jpg, 0, 0, 0, 13.17641
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_237.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_237.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_237.jpg, 0, 0.3304734, 0, 13.37221
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_341.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_341.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_341.jpg, 0, 0.6519783, 0, 14.0219
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_456.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_456.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_456.jpg, 0, 0.9880018, 0, 14.59457
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_562.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_562.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_562.jpg, 0, 1, 0, 15.91415
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_671.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_671.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_671.jpg, -0.058707, 1, 0, 17.21655
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_781.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_781.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_781.jpg, -0.3884733, 1, 0, 18.35874
C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\center_2020_04_25_08_46_15_891.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\left_2020_04_25_08_46_15_891.jpg, C:\Users\Samanta Home\Documents\Ayan Final Yr Project\Behaviour Cloning\IMG\right_2020_04_25_08_46_15_891.jpg, -0.0575259, 1, 0, 19.23189
